C02FCC $E8             INX                             A:0000 X:0014 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:9  
C02FCD $E8             INX                             A:0000 X:0015 Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:12 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:15 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:20 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8014] = $0000    A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:24 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8414] = $41B2    A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:34 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8214] = $0000    A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:44 
C02FC9 $9E $FE $85     STZ $85FE,X [7E8614] = $0000    A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:54 
C02FCC $E8             INX                             A:0000 X:0016 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:64 
C02FCD $E8             INX                             A:0000 X:0017 Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:67 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:70 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:75 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8016] = $0000    A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:79 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8416] = $0000    A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:89 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8216] = $0000    A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:99 
C02FC9 $9E $FE $85     STZ $85FE,X [7E8616] = $0000    A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:109
C02FCC $E8             INX                             A:0000 X:0018 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:119
C02FCD $E8             INX                             A:0000 X:0019 Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:122
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:125
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:130
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8018] = $0000    A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:144
C02FC3 $9E $FE $83     STZ $83FE,X [7E8418] = $0000    A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:154
C02FC6 $9E $FE $81     STZ $81FE,X [7E8218] = $0000    A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:164
C02FC9 $9E $FE $85     STZ $85FE,X [7E8618] = $0000    A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:174
C02FCC $E8             INX                             A:0000 X:001A Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:184
C02FCD $E8             INX                             A:0000 X:001B Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:187
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:190
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:195
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E801A] = $0000    A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:199
C02FC3 $9E $FE $83     STZ $83FE,X [7E841A] = $0000    A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:209
C02FC6 $9E $FE $81     STZ $81FE,X [7E821A] = $0000    A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:219
C02FC9 $9E $FE $85     STZ $85FE,X [7E861A] = $0000    A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:229
C02FCC $E8             INX                             A:0000 X:001C Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:239
C02FCD $E8             INX                             A:0000 X:001D Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:242
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:245
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:250
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E801C] = $0000    A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:254
C02FC3 $9E $FE $83     STZ $83FE,X [7E841C] = $0000    A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:264
C02FC6 $9E $FE $81     STZ $81FE,X [7E821C] = $0000    A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:274
C02FC9 $9E $FE $85     STZ $85FE,X [7E861C] = $0000    A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:301
C02FCC $E8             INX                             A:0000 X:001E Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:311
C02FCD $E8             INX                             A:0000 X:001F Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:314
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:04 V:51  H:317
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:321
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E801E] = $0000    A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:325
C02FC3 $9E $FE $83     STZ $83FE,X [7E841E] = $0000    A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:84 V:51  H:335
C02FC6 $9E $FE $81     STZ $81FE,X [7E821E] = $0000    A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:5  
C02FC9 $9E $FE $85     STZ $85FE,X [7E861E] = $0000    A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:15 
C02FCC $E8             INX                             A:0000 X:0020 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:25 
C02FCD $E8             INX                             A:0000 X:0021 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:28 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:31 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:35 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8020] = $0000    A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:40 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8420] = $0000    A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:50 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8220] = $0000    A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:60 
C02FC9 $9E $FE $85     STZ $85FE,X [7E8620] = $0000    A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:70 
C02FCC $E8             INX                             A:0000 X:0022 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:80 
C02FCD $E8             INX                             A:0000 X:0023 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:83 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:86 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:90 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8022] = $0000    A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:95 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8422] = $0000    A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:105
C02FC6 $9E $FE $81     STZ $81FE,X [7E8222] = $0000    A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:115
C02FC9 $9E $FE $85     STZ $85FE,X [7E8622] = $0000    A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:125
C02FCC $E8             INX                             A:0000 X:0024 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:145
C02FCD $E8             INX                             A:0000 X:0025 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:148
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:151
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:155
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8024] = $0000    A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:160
C02FC3 $9E $FE $83     STZ $83FE,X [7E8424] = $0000    A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:170
C02FC6 $9E $FE $81     STZ $81FE,X [7E8224] = $0000    A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:180
C02FC9 $9E $FE $85     STZ $85FE,X [7E8624] = $0000    A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:190
C02FCC $E8             INX                             A:0000 X:0026 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:200
C02FCD $E8             INX                             A:0000 X:0027 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:203
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:206
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:210
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8026] = $0000    A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:215
C02FC3 $9E $FE $83     STZ $83FE,X [7E8426] = $0000    A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:225
C02FC6 $9E $FE $81     STZ $81FE,X [7E8226] = $0000    A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:235
C02FC9 $9E $FE $85     STZ $85FE,X [7E8626] = $0000    A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:245
C02FCC $E8             INX                             A:0000 X:0028 Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:255
C02FCD $E8             INX                             A:0000 X:0029 Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:258
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:261
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:265
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8028] = $0000    A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:270
C02FC3 $9E $FE $83     STZ $83FE,X [7E8428] = $0000    A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:296
C02FC6 $9E $FE $81     STZ $81FE,X [7E8228] = $0000    A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:306
C02FC9 $9E $FE $85     STZ $85FE,X [7E8628] = $0000    A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:316
C02FCC $E8             INX                             A:0000 X:002A Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:325
C02FCD $E8             INX                             A:0000 X:002B Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:328
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:04 V:52  H:331
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:84 V:52  H:335
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E802A] = $0000    A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:0  
C02FC3 $9E $FE $83     STZ $83FE,X [7E842A] = $0000    A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:10 
C02FC6 $9E $FE $81     STZ $81FE,X [7E822A] = $0000    A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:20 
C02FC9 $9E $FE $85     STZ $85FE,X [7E862A] = $0000    A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:30 
C02FCC $E8             INX                             A:0000 X:002C Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:40 
C02FCD $E8             INX                             A:0000 X:002D Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:43 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:46 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:50 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E802C] = $0000    A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:55 
C02FC3 $9E $FE $83     STZ $83FE,X [7E842C] = $0000    A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:65 
C02FC6 $9E $FE $81     STZ $81FE,X [7E822C] = $0000    A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:75 
C02FC9 $9E $FE $85     STZ $85FE,X [7E862C] = $0000    A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:85 
C02FCC $E8             INX                             A:0000 X:002E Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:95 
C02FCD $E8             INX                             A:0000 X:002F Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:98 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:101
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:105
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E802E] = $0000    A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:110
C02FC3 $9E $FE $83     STZ $83FE,X [7E842E] = $0000    A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:120
C02FC6 $9E $FE $81     STZ $81FE,X [7E822E] = $0000    A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:130
C02FC9 $9E $FE $85     STZ $85FE,X [7E862E] = $0000    A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:150
C02FCC $E8             INX                             A:0000 X:0030 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:160
C02FCD $E8             INX                             A:0000 X:0031 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:163
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:166
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:170
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8030] = $0000    A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:175
C02FC3 $9E $FE $83     STZ $83FE,X [7E8430] = $0000    A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:185
C02FC6 $9E $FE $81     STZ $81FE,X [7E8230] = $0000    A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:195
C02FC9 $9E $FE $85     STZ $85FE,X [7E8630] = $0000    A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:205
C02FCC $E8             INX                             A:0000 X:0032 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:215
C02FCD $E8             INX                             A:0000 X:0033 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:218
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:221
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:225
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8032] = $0000    A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:230
C02FC3 $9E $FE $83     STZ $83FE,X [7E8432] = $0000    A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:240
C02FC6 $9E $FE $81     STZ $81FE,X [7E8232] = $0000    A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:250
C02FC9 $9E $FE $85     STZ $85FE,X [7E8632] = $0000    A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:260
C02FCC $E8             INX                             A:0000 X:0034 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:270
C02FCD $E8             INX                             A:0000 X:0035 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:273
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:04 V:53  H:276
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:297
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8034] = $0000    A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:301
C02FC3 $9E $FE $83     STZ $83FE,X [7E8434] = $0000    A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:311
C02FC6 $9E $FE $81     STZ $81FE,X [7E8234] = $0000    A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:321
C02FC9 $9E $FE $85     STZ $85FE,X [7E8634] = $0000    A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:84 V:53  H:330
C02FCC $E8             INX                             A:0000 X:0036 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:0  
C02FCD $E8             INX                             A:0000 X:0037 Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:3  
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:6  
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:11 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8036] = $0000    A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:15 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8436] = $0000    A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:25 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8236] = $0000    A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:35 
C02FC9 $9E $FE $85     STZ $85FE,X [7E8636] = $0000    A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:45 
C02FCC $E8             INX                             A:0000 X:0038 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:55 
C02FCD $E8             INX                             A:0000 X:0039 Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:58 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:61 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:66 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8038] = $0000    A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:70 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8438] = $0000    A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:80 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8238] = $0000    A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:90 
C02FC9 $9E $FE $85     STZ $85FE,X [7E8638] = $0000    A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:100
C02FCC $E8             INX                             A:0000 X:003A Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:110
C02FCD $E8             INX                             A:0000 X:003B Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:113
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:116
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:121
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E803A] = $0000    A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:125
C02FC3 $9E $FE $83     STZ $83FE,X [7E843A] = $0000    A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:145
C02FC6 $9E $FE $81     STZ $81FE,X [7E823A] = $0000    A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:155
C02FC9 $9E $FE $85     STZ $85FE,X [7E863A] = $0000    A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:165
C02FCC $E8             INX                             A:0000 X:003C Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:175
C02FCD $E8             INX                             A:0000 X:003D Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:178
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:181
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:186
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E803C] = $0000    A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:190
C02FC3 $9E $FE $83     STZ $83FE,X [7E843C] = $0000    A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:200
C02FC6 $9E $FE $81     STZ $81FE,X [7E823C] = $0000    A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:210
C02FC9 $9E $FE $85     STZ $85FE,X [7E863C] = $0000    A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:220
C02FCC $E8             INX                             A:0000 X:003E Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:230
C02FCD $E8             INX                             A:0000 X:003F Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:233
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:236
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:241
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E803E] = $0000    A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:245
C02FC3 $9E $FE $83     STZ $83FE,X [7E843E] = $0000    A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:255
C02FC6 $9E $FE $81     STZ $81FE,X [7E823E] = $0000    A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:265
C02FC9 $9E $FE $85     STZ $85FE,X [7E863E] = $0000    A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:275
C02FCC $E8             INX                             A:0000 X:0040 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:302
C02FCD $E8             INX                             A:0000 X:0041 Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:305
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:04 V:54  H:308
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:312
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8040] = $0000    A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:317
C02FC3 $9E $FE $83     STZ $83FE,X [7E8440] = $6545    A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:326
C02FC6 $9E $FE $81     STZ $81FE,X [7E8240] = $0000    A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:84 V:54  H:336
C02FC9 $9E $FE $85     STZ $85FE,X [7E8640] = $0000    A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:6  
C02FCC $E8             INX                             A:0000 X:0042 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:16 
C02FCD $E8             INX                             A:0000 X:0043 Y:0000 S:0370 D:0000 DB:7E P:04 V:55  H:19 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:04 V:55  H:22 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:26 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8042] = $0000    A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:31 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8442] = $5B7C    A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:41 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8242] = $0000    A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:51 
C02FC9 $9E $FE $85     STZ $85FE,X [7E8642] = $0000    A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:61 
C02FCC $E8             INX                             A:0000 X:0044 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:71 
C02FCD $E8             INX                             A:0000 X:0045 Y:0000 S:0370 D:0000 DB:7E P:04 V:55  H:74 
C02FCE $E0 $00 $02     CPX #$0200                      A:0000 X:0046 Y:0000 S:0370 D:0000 DB:7E P:04 V:55  H:77 
C02FD1 $90 $ED         BCC $C02FC0                     A:0000 X:0046 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:81 
C02FC0 $9E $FE $7F     STZ $7FFE,X [7E8044] = $0000    A:0000 X:0046 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:86 
C02FC3 $9E $FE $83     STZ $83FE,X [7E8444] = $4294    A:0000 X:0046 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:96 
C02FC6 $9E $FE $81     STZ $81FE,X [7E8244] = $0000    A:0000 X:0046 Y:0000 S:0370 D:0000 DB:7E P:84 V:55  H:106
