C1A6CC $20 $E3 $A6     JSR $A6E3 [C1A6E3] = $F829      A:FF50 X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:65  H:321
C1A6E3 $29 $F8 $00     AND #$00F8                      A:FF50 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:65  H:330
C1A6E6 $0A             ASL                             A:0050 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:65  H:335
C1A6E7 $0A             ASL                             A:00A0 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:65  H:338
C1A6E8 $85 $0E         STA $0E [0000CE] = $0010        A:0140 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:1  
C1A6EA $BD $58 $E3     LDA $E358,X [7FE35C] = $FD7F    A:0140 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:9  
C1A6ED $4A             LSR                             A:FD7F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:66  H:19 
C1A6EE $4A             LSR                             A:7EBF X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:22 
C1A6EF $4A             LSR                             A:3F5F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:25 
C1A6F0 $29 $1F $00     AND #$001F                      A:1FAF X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:28 
C1A6F3 $18             CLC                             A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:33 
C1A6F4 $65 $0E         ADC $0E [0000CE] = $0140        A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:36 
C1A6F6 $85 $0E         STA $0E [0000CE] = $0140        A:014F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:44 
C1A6F8 $BD $58 $E3     LDA $E358,X [7FE35C] = $FD7F    A:014F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:53 
C1A6FB $2D $BC $E3     AND $E3BC [7FE3BC] = $0000      A:FD7F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:66  H:63 
C1A6FE $0A             ASL                             A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:71 
C1A6FF $0A             ASL                             A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:74 
C1A700 $45 $0E         EOR $0E [0000CE] = $014F        A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:77 
C1A702 $60             RTS                             A:014F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:86 
C1A6CF $9D $84 $E5     STA $E584,X [7FE588] = $0150    A:014F X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:66  H:96 
C1A6D2 $A9 $00 $00     LDA #$0000                      A:014F X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:66  H:106
C1A6D5 $20 $E3 $A6     JSR $A6E3 [C1A6E3] = $F829      A:0000 X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:66  H:110
C1A6E3 $29 $F8 $00     AND #$00F8                      A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:120
C1A6E6 $0A             ASL                             A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:125
C1A6E7 $0A             ASL                             A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:128
C1A6E8 $85 $0E         STA $0E [0000CE] = $014F        A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:131
C1A6EA $BD $58 $E3     LDA $E358,X [7FE35C] = $FD7F    A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:149
C1A6ED $4A             LSR                             A:FD7F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:66  H:159
C1A6EE $4A             LSR                             A:7EBF X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:162
C1A6EF $4A             LSR                             A:3F5F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:165
C1A6F0 $29 $1F $00     AND #$001F                      A:1FAF X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:168
C1A6F3 $18             CLC                             A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:66  H:173
C1A6F4 $65 $0E         ADC $0E [0000CE] = $0000        A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:176
C1A6F6 $85 $0E         STA $0E [0000CE] = $0000        A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:184
C1A6F8 $BD $58 $E3     LDA $E358,X [7FE35C] = $FD7F    A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:193
C1A6FB $2D $BC $E3     AND $E3BC [7FE3BC] = $0000      A:FD7F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:66  H:203
C1A6FE $0A             ASL                             A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:211
C1A6FF $0A             ASL                             A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:214
C1A700 $45 $0E         EOR $0E [0000CE] = $000F        A:0000 X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:66  H:217
C1A702 $60             RTS                             A:000F X:0004 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:66  H:226
C1A6D8 $9D $9C $E5     STA $E59C,X [7FE5A0] = $0010    A:000F X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:66  H:236
C1A6DB $A9 $01 $00     LDA #$0001                      A:000F X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:66  H:246
C1A6DE $8F $E2 $7F $7E STA $7E7FE2                     A:0001 X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:66  H:250
C1A6E2 $60             RTS                             A:0001 X:0004 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:66  H:260
C16F05 $60             RTS                             A:0001 X:0004 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:66  H:270
C16D40 $20 $F7 $6D     JSR $6DF7 [C16DF7] = $A8BD      A:0001 X:0004 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:66  H:286
C16DF7 $BD $A8 $E3     LDA $E3A8,X [7FE3AC] = $0000    A:0001 X:0004 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:66  H:296
C16DFA $F0 $3B         BEQ $C16E37                     A:0000 X:0004 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZc V:66  H:306
C16E37 $60             RTS                             A:0000 X:0004 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZc V:66  H:311
C16D43 $A6 $18         LDX $18 [0000D8] = $0004        A:0000 X:0004 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIZc V:66  H:321
C16D45 $CA             DEX                             A:0000 X:0004 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:66  H:328
C16D46 $CA             DEX                             A:0000 X:0003 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:66  H:331
C16D47 $10 $E5         BPL $C16D2E                     A:0000 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:66  H:334
C16D2E $86 $18         STX $18 [0000D8] = $0004        A:0000 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:66  H:339
C16D30 $BD $D2 $E2     LDA $E2D2,X [7FE2D4] = $0001    A:0000 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:67  H:7  
C16D33 $F0 $0E         BEQ $C16D43                     A:0001 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:67  H:17 
C16D35 $BD $9E $E3     LDA $E39E,X [7FE3A0] = $FF00    A:0001 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:nvmxdIzc V:67  H:20 
C16D38 $1D $A8 $E3     ORA $E3A8,X [7FE3AA] = $0000    A:FF00 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:NvmxdIzc V:67  H:30 
C16D3B $F0 $06         BEQ $C16D43                     A:FF00 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:NvmxdIzc V:67  H:40 
C16D3D $20 $B6 $6D     JSR $6DB6 [C16DB6] = $9EBD      A:FF00 X:0002 Y:0214 S:03F9 D:00C0 DB:7F P:NvmxdIzc V:67  H:43 
C16DB6 $BD $9E $E3     LDA $E39E,X [7FE3A0] = $FF00    A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:53 
C16DB9 $F0 $3B         BEQ $C16DF6                     A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:63 
C16DBB $30 $18         BMI $C16DD5                     A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:66 
C16DD5 $49 $FF $FF     EOR #$FFFF                      A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:71 
C16DD8 $1A             INC                             A:00FF X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:75 
C16DD9 $85 $1C         STA $1C [0000DC] = $0001        A:0100 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:78 
C16DDB $BD $32 $E3     LDA $E332,X [7FE334] = $FF00    A:0100 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:87 
C16DDE $29 $FF $00     AND #$00FF                      A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:97 
C16DE1 $38             SEC                             A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZc V:67  H:101
C16DE2 $E5 $1C         SBC $1C [0000DC] = $0100        A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZC V:67  H:104
C16DE4 $9D $32 $E3     STA $E332,X [7FE334] = $FF00    A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:113
C16DE7 $EB             XBA                             A:FF00 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:123
C16DE8 $49 $FF $00     EOR #$00FF                      A:00FF X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:127
C16DEB $1A             INC                             A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZc V:67  H:132
C16DEC $29 $FF $00     AND #$00FF                      A:0001 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:145
C16DEF $F0 $05         BEQ $C16DF6                     A:0001 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:149
C16DF1 $85 $1C         STA $1C [0000DC] = $0100        A:0001 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:152
C16DF3 $4C $D5 $6E     JMP $6ED5 [C16ED5] = $42AD      A:0001 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:161
C16ED5 $AD $42 $E3     LDA $E342 [7FE342] = $0000      A:0001 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:165
C16ED8 $D0 $2B         BNE $C16F05                     A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZc V:67  H:174
C16EDA $A6 $18         LDX $18 [0000D8] = $0002        A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZc V:67  H:177
C16EDC $BD $6C $E3     LDA $E36C,X [7FE36E] = $0BD8    A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:185
C16EDF $38             SEC                             A:0BD8 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:195
C16EE0 $E5 $1C         SBC $1C [0000DC] = $0001        A:0BD8 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzC V:67  H:198
C16EE2 $38             SEC                             A:0BD7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzC V:67  H:207
C16EE3 $E9 $00 $08     SBC #$0800                      A:0BD7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzC V:67  H:210
C16EE6 $2F $A0 $96 $7E AND $7E96A0                     A:03D7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzC V:67  H:214
C16EEA $18             CLC                             A:03D7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzC V:67  H:224
C16EEB $69 $00 $08     ADC #$0800                      A:03D7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:227
C16EEE $9D $6C $E3     STA $E36C,X [7FE36E] = $0BD8    A:0BD7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:232
C16EF1 $85 $14         STA $14 [0000D4] = $0BD7        A:0BD7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:242
C16EF3 $BD $1E $E3     LDA $E31E,X [7FE320] = $FD80    A:0BD7 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIzc V:67  H:250
C16EF6 $38             SEC                             A:FD80 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzc V:67  H:260
C16EF7 $E5 $1C         SBC $1C [0000DC] = $0001        A:FD80 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzC V:67  H:263
C16EF9 $9D $1E $E3     STA $E31E,X [7FE320] = $FD80    A:FD7F X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzC V:67  H:272
C16EFC $9D $58 $E3     STA $E358,X [7FE35A] = $FD80    A:FD7F X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzC V:67  H:289
C16EFF $20 $DC $8A     JSR $8ADC [C18ADC] = $18A6      A:FD7F X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:NvmxdIzC V:67  H:299
C18ADC $A6 $18         LDX $18 [0000D8] = $0002        A:FD7F X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzC V:67  H:309
C18ADE $E0 $08 $00     CPX #$0008                      A:FD7F X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:67  H:318
C18AE1 $D0 $01         BNE $C18AE4                     A:FD7F X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:67  H:322
C18AE4 $FE $4E $E3     INC $E34E,X [7FE350] = $0000    A:FD7F X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:67  H:326
C18AE7 $A5 $14         LDA $14 [0000D4] = $0BD7        A:FD7F X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:1  
C18AE9 $4A             LSR                             A:0BD7 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:10 
C18AEA $4A             LSR                             A:05EB X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:13 
C18AEB $4A             LSR                             A:02F5 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:16 
C18AEC $8D $C4 $E3     STA $E3C4 [7FE3C4] = $017A      A:017A X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:19 
C18AEF $BD $76 $E3     LDA $E376,X [7FE378] = $1458    A:017A X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:27 
C18AF2 $4A             LSR                             A:1458 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:37 
C18AF3 $4A             LSR                             A:0A2C X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:40 
C18AF4 $4A             LSR                             A:0516 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:43 
C18AF5 $8D $C6 $E3     STA $E3C6 [7FE3C6] = $028B      A:028B X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:46 
C18AF8 $BF $0E $6F $C1 LDA $C16F0E,X [C16F10] = $E212  A:028B X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:55 
C18AFC $8D $C8 $E3     STA $E3C8 [7FE3C8] = $E252      A:E212 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:68  H:64 
C18AFF $AD $B4 $E3     LDA $E3B4 [7FE3B4] = $001B      A:E212 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:68  H:72 
C18B02 $1A             INC                             A:001B X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:81 
C18B03 $1A             INC                             A:001C X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:84 
C18B04 $8D $C0 $E5     STA $E5C0 [7FE5C0] = $001D      A:001D X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:87 
C18B07 $A6 $18         LDX $18 [0000D8] = $0002        A:001D X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:95 
C18B09 $AD $E2 $E3     LDA $E3E2 [7FE3E2] = $8000      A:001D X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:104
C18B0C $10 $13         BPL $C18B21                     A:8000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:68  H:112
C18B0E $A5 $18         LDA $18 [0000D8] = $0002        A:8000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:68  H:115
C18B10 $4A             LSR                             A:0002 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:124
C18B11 $CD $72 $E4     CMP $E472 [7FE472] = $0000      A:0001 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:127
C18B14 $D0 $0B         BNE $C18B21                     A:0001 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:145
C18B21 $AD $E4 $E3     LDA $E3E4 [7FE3E4] = $0000      A:0001 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:150
C18B24 $10 $13         BPL $C18B39                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:158
C18B39 $AD $E6 $E3     LDA $E3E6 [7FE3E6] = $0000      A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:163
C18B3C $10 $13         BPL $C18B51                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:171
C18B51 $AD $E8 $E3     LDA $E3E8 [7FE3E8] = $0000      A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:176
C18B54 $10 $13         BPL $C18B69                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:184
C18B69 $AD $EA $E3     LDA $E3EA [7FE3EA] = $0000      A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:189
C18B6C $10 $13         BPL $C18B81                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:197
C18B81 $AD $EC $E3     LDA $E3EC [7FE3EC] = $0000      A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:202
C18B84 $10 $13         BPL $C18B99                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:210
C18B99 $AD $EE $E3     LDA $E3EE [7FE3EE] = $0000      A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:215
C18B9C $10 $13         BPL $C18BB1                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:223
C18BB1 $AD $F0 $E3     LDA $E3F0 [7FE3F0] = $0000      A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:228
C18BB4 $10 $13         BPL $C18BC9                     A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:236
C18BC9 $60             RTS                             A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:241
C16F02 $20 $9F $A6     JSR $A69F [C1A69F] = $18A6      A:0000 X:0002 Y:0214 S:03F7 D:00C0 DB:7F P:nvmxdIZC V:68  H:251
C1A69F $A6 $18         LDX $18 [0000D8] = $0002        A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:68  H:261
C1A6A1 $BD $4E $E3     LDA $E34E,X [7FE350] = $0001    A:0000 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:269
C1A6A4 $F0 $3C         BEQ $C1A6E2                     A:0001 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:287
C1A6A6 $BD $28 $E3     LDA $E328,X [7FE32A] = $FF50    A:0001 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:68  H:290
C1A6A9 $4A             LSR                             A:FF50 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzC V:68  H:300
C1A6AA $4A             LSR                             A:7FA8 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:303
C1A6AB $4A             LSR                             A:3FD4 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:306
C1A6AC $29 $1F $00     AND #$001F                      A:1FEA X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:309
C1A6AF $0A             ASL                             A:000A X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:314
C1A6B0 $9D $A4 $E5     STA $E5A4,X [7FE5A6] = $0000    A:0014 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:317
C1A6B3 $49 $3E $00     EOR #$003E                      A:0014 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:326
C1A6B6 $1A             INC                             A:002A X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:330
C1A6B7 $1A             INC                             A:002B X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:333
C1A6B8 $9D $8C $E5     STA $E58C,X [7FE58E] = $0000    A:002C X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:336
C1A6BB $BF $0E $6F $C1 LDA $C16F0E,X [C16F10] = $E212  A:002C X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:6  
C1A6BF $9D $94 $E5     STA $E594,X [7FE596] = $E212    A:E212 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:15 
C1A6C2 $18             CLC                             A:E212 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:25 
C1A6C3 $7D $8C $E5     ADC $E58C,X [7FE58E] = $002C    A:E212 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:28 
C1A6C6 $9D $AC $E5     STA $E5AC,X [7FE5AE] = $E23E    A:E23E X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:38 
C1A6C9 $BD $28 $E3     LDA $E328,X [7FE32A] = $FF50    A:E23E X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:48 
C1A6CC $20 $E3 $A6     JSR $A6E3 [C1A6E3] = $F829      A:FF50 X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:58 
C1A6E3 $29 $F8 $00     AND #$00F8                      A:FF50 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:69  H:68 
C1A6E6 $0A             ASL                             A:0050 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:73 
C1A6E7 $0A             ASL                             A:00A0 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:76 
C1A6E8 $85 $0E         STA $0E [0000CE] = $000F        A:0140 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:79 
C1A6EA $BD $58 $E3     LDA $E358,X [7FE35A] = $FD7F    A:0140 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:87 
C1A6ED $4A             LSR                             A:FD7F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:69  H:97 
C1A6EE $4A             LSR                             A:7EBF X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:69  H:100
C1A6EF $4A             LSR                             A:3F5F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:69  H:103
C1A6F0 $29 $1F $00     AND #$001F                      A:1FAF X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:69  H:106
C1A6F3 $18             CLC                             A:000F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:69  H:111
C1A6F4 $65 $0E         ADC $0E [0000CE] = $0140        A:000F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:114
C1A6F6 $85 $0E         STA $0E [0000CE] = $0140        A:014F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:122
C1A6F8 $BD $58 $E3     LDA $E358,X [7FE35A] = $FD7F    A:014F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:131
C1A6FB $2D $BC $E3     AND $E3BC [7FE3BC] = $0000      A:FD7F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:NvmxdIzc V:69  H:151
C1A6FE $0A             ASL                             A:0000 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:69  H:159
C1A6FF $0A             ASL                             A:0000 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:69  H:162
C1A700 $45 $0E         EOR $0E [0000CE] = $014F        A:0000 X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIZc V:69  H:165
C1A702 $60             RTS                             A:014F X:0002 Y:0214 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:69  H:174
C1A6CF $9D $84 $E5     STA $E584,X [7FE586] = $0150    A:014F X:0002 Y:0214 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:184
