7E9897 $5C $00 $E1 $CA JMP $CAE100                     A:0000 X:0000 Y:FFFE S:0377 D:0000 DB:7E P:06 V:20  H:111
CAE100 $22 $A1 $DF $CB JSL $CBDFA1                     A:0000 X:0000 Y:FFFE S:0377 D:0000 DB:7E P:06 V:20  H:118
C0478A $20 $92 $47     JSR $4792 [C04792] = $5ADA      A:0020 X:0004 Y:0000 S:0361 D:0000 DB:7E P:04 V:23  H:329
C04792 $DA             PHX                             A:0020 X:0004 Y:0000 S:035F D:0000 DB:7E P:04 V:23  H:339
C04793 $5A             PHY                             A:0020 X:0004 Y:0000 S:035D D:0000 DB:7E P:04 V:24  H:6  
C04794 $AA             TAX                             A:0020 X:0004 Y:0000 S:035B D:0000 DB:7E P:04 V:24  H:13 
C04795 $A7 $34         LDA [$34] [F630D2] = $C103      A:0020 X:0020 Y:0000 S:035B D:0000 DB:7E P:04 V:24  H:16 
C04797 $29 $FF $00     AND #$00FF                      A:C103 X:0020 Y:0000 S:035B D:0000 DB:7E P:84 V:24  H:28 
C0479A $85 $30         STA $30 [000030] = $0003        A:0003 X:0020 Y:0000 S:035B D:0000 DB:7E P:04 V:24  H:32 
C0479C $A0 $01 $00     LDY #$0001                      A:0003 X:0020 Y:0000 S:035B D:0000 DB:7E P:04 V:24  H:39 
C0479F $B7 $34         LDA [$34],Y [F630D3] = $02C1    A:0003 X:0020 Y:0001 S:035B D:0000 DB:7E P:04 V:24  H:44 
C047A1 $9D $FE $87     STA $87FE,X [7E881E] = $0000    A:02C1 X:0020 Y:0001 S:035B D:0000 DB:7E P:04 V:24  H:56 
C047A4 $FE $3E $88     INC $883E,X [7E885E] = $0000    A:02C1 X:0020 Y:0001 S:035B D:0000 DB:7E P:04 V:24  H:66 
C047A7 $E8             INX                             A:02C1 X:0020 Y:0001 S:035B D:0000 DB:7E P:04 V:24  H:81 
C047A8 $E8             INX                             A:02C1 X:0021 Y:0001 S:035B D:0000 DB:7E P:04 V:24  H:84 
C047A9 $C8             INY                             A:02C1 X:0022 Y:0001 S:035B D:0000 DB:7E P:04 V:24  H:87 
C047AA $C8             INY                             A:02C1 X:0022 Y:0002 S:035B D:0000 DB:7E P:04 V:24  H:90 
C047AB $C6 $30         DEC $30 [000030] = $0003        A:02C1 X:0022 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:93 
C047AD $D0 $F0         BNE $C0479F                     A:02C1 X:0022 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:106
C0479F $B7 $34         LDA [$34],Y [F630D5] = $02C2    A:02C1 X:0022 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:110
C047A1 $9D $FE $87     STA $87FE,X [7E8820] = $0000    A:02C2 X:0022 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:122
C047A4 $FE $3E $88     INC $883E,X [7E8860] = $0000    A:02C2 X:0022 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:132
C047A7 $E8             INX                             A:02C2 X:0022 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:158
C047A8 $E8             INX                             A:02C2 X:0023 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:161
C047A9 $C8             INY                             A:02C2 X:0024 Y:0003 S:035B D:0000 DB:7E P:04 V:24  H:164
C047AA $C8             INY                             A:02C2 X:0024 Y:0004 S:035B D:0000 DB:7E P:04 V:24  H:167
C047AB $C6 $30         DEC $30 [000030] = $0002        A:02C2 X:0024 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:170
C047AD $D0 $F0         BNE $C0479F                     A:02C2 X:0024 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:182
C0479F $B7 $34         LDA [$34],Y [F630D7] = $02C3    A:02C2 X:0024 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:187
C047A1 $9D $FE $87     STA $87FE,X [7E8822] = $0000    A:02C3 X:0024 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:199
C047A4 $FE $3E $88     INC $883E,X [7E8862] = $0000    A:02C3 X:0024 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:209
C047A7 $E8             INX                             A:02C3 X:0024 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:224
C047A8 $E8             INX                             A:02C3 X:0025 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:227
C047A9 $C8             INY                             A:02C3 X:0026 Y:0005 S:035B D:0000 DB:7E P:04 V:24  H:230
C047AA $C8             INY                             A:02C3 X:0026 Y:0006 S:035B D:0000 DB:7E P:04 V:24  H:233
C047AB $C6 $30         DEC $30 [000030] = $0001        A:02C3 X:0026 Y:0007 S:035B D:0000 DB:7E P:04 V:24  H:236
C047AD $D0 $F0         BNE $C0479F                     A:02C3 X:0026 Y:0007 S:035B D:0000 DB:7E P:06 V:24  H:249
C047AF $7A             PLY                             A:02C3 X:0026 Y:0007 S:035B D:0000 DB:7E P:06 V:24  H:252
C047B0 $FA             PLX                             A:02C3 X:0026 Y:0000 S:035D D:0000 DB:7E P:06 V:24  H:260
C047B1 $60             RTS                             A:02C3 X:0004 Y:0000 S:035F D:0000 DB:7E P:04 V:24  H:269
C0478D $68             PLA                             A:02C3 X:0004 Y:0000 S:0361 D:0000 DB:7E P:04 V:24  H:292
C0478E $7A             PLY                             A:0020 X:0004 Y:0000 S:0363 D:0000 DB:7E P:04 V:24  H:301
C0478F $FA             PLX                             A:0020 X:0004 Y:0000 S:0365 D:0000 DB:7E P:06 V:24  H:309
C04790 $38             SEC                             A:0020 X:0000 Y:0000 S:0367 D:0000 DB:7E P:06 V:24  H:318
C04791 $60             RTS                             A:0020 X:0000 Y:0000 S:0367 D:0000 DB:7E P:07 V:24  H:321
C04711 $B0 $03         BCS $C04716                     A:0020 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:24  H:330
C04716 $99 $9E $8B     STA $8B9E,Y [7E8B9E] = $0020    A:0020 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:24  H:334
C04719 $A9 $00 $00     LDA #$0000                      A:0020 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:25  H:4  
C0471C $99 $6E $8B     STA $8B6E,Y [7E8B6E] = $0000    A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:25  H:9  
C0471F $A9 $02 $00     LDA #$0002                      A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:25  H:19 
C04722 $22 $F9 $3F $C0 JSL $C03FF9                     A:0002 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:25  H:23 
C03FF9 $08             PHP                             A:0002 X:0000 Y:0000 S:0366 D:0000 DB:7E P:05 V:25  H:37 
C03FFA $C2 $30         REP #$30                        A:0002 X:0000 Y:0000 S:0365 D:0000 DB:7E P:05 V:25  H:42 
C03FFC $8B             PHB                             A:0002 X:0000 Y:0000 S:0365 D:0000 DB:7E P:05 V:25  H:46 
C03FFD $F4 $7E $7E     PEA #$7E7E                      A:0002 X:0000 Y:0000 S:0364 D:0000 DB:7E P:05 V:25  H:51 
C04000 $AB             PLB                             A:0002 X:0000 Y:0000 S:0362 D:0000 DB:7E P:05 V:25  H:60 
C04001 $AB             PLB                             A:0002 X:0000 Y:0000 S:0363 D:0000 DB:7E P:05 V:25  H:66 
C04002 $48             PHA                             A:0002 X:0000 Y:0000 S:0364 D:0000 DB:7E P:05 V:25  H:73 
C04003 $DA             PHX                             A:0002 X:0000 Y:0000 S:0362 D:0000 DB:7E P:05 V:25  H:80 
C04004 $5A             PHY                             A:0002 X:0000 Y:0000 S:0360 D:0000 DB:7E P:05 V:25  H:87 
C04005 $AA             TAX                             A:0002 X:0000 Y:0000 S:035E D:0000 DB:7E P:05 V:25  H:94 
C04006 $BF $BB $41 $C0 LDA $C041BB,X [C041BD] = $81FE  A:0002 X:0002 Y:0000 S:035E D:0000 DB:7E P:05 V:25  H:97 
C0400A $8D $0A $89     STA $890A [7E890A] = $81FE      A:81FE X:0002 Y:0000 S:035E D:0000 DB:7E P:85 V:25  H:106
C0400D $DA             PHX                             A:81FE X:0002 Y:0000 S:035E D:0000 DB:7E P:85 V:25  H:114
C0400E $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:81FE X:0002 Y:0000 S:035C D:0000 DB:7E P:85 V:25  H:121
C04012 $AA             TAX                             A:0020 X:0002 Y:0000 S:035C D:0000 DB:7E P:05 V:25  H:130
C04013 $BD $3E $88     LDA $883E,X [7E885E] = $0001    A:0020 X:0020 Y:0000 S:035C D:0000 DB:7E P:05 V:25  H:143
C04016 $F0 $0E         BEQ $C04026                     A:0001 X:0020 Y:0000 S:035C D:0000 DB:7E P:05 V:25  H:153
C04018 $BD $FE $87     LDA $87FE,X [7E881E] = $02C1    A:0001 X:0020 Y:0000 S:035C D:0000 DB:7E P:05 V:25  H:156
C0401B $AA             TAX                             A:02C1 X:0020 Y:0000 S:035C D:0000 DB:7E P:05 V:25  H:166
C0401C $AC $0A $89     LDY $890A [7E890A] = $81FE      A:02C1 X:02C1 Y:0000 S:035C D:0000 DB:7E P:05 V:25  H:169
C0401F $A9 $00 $00     LDA #$0000                      A:02C1 X:02C1 Y:81FE S:035C D:0000 DB:7E P:85 V:25  H:178
C04022 $22 $C3 $41 $C0 JSL $C041C3                     A:0000 X:02C1 Y:81FE S:035C D:0000 DB:7E P:07 V:25  H:182
C041C3 $C0 $FE $83     CPY #$83FE                      A:0000 X:02C1 Y:81FE S:0359 D:0000 DB:7E P:07 V:25  H:196
C041C6 $B0 $08         BCS $C041D0                     A:0000 X:02C1 Y:81FE S:0359 D:0000 DB:7E P:84 V:25  H:200
C041C8 $48             PHA                             A:0000 X:02C1 Y:81FE S:0359 D:0000 DB:7E P:84 V:25  H:203
C041C9 $98             TYA                             A:0000 X:02C1 Y:81FE S:0357 D:0000 DB:7E P:84 V:25  H:210
C041CA $18             CLC                             A:81FE X:02C1 Y:81FE S:0357 D:0000 DB:7E P:84 V:25  H:213
C041CB $6D $FE $88     ADC $88FE [7E88FE] = $0400      A:81FE X:02C1 Y:81FE S:0357 D:0000 DB:7E P:84 V:25  H:216
C041CE $A8             TAY                             A:85FE X:02C1 Y:81FE S:0357 D:0000 DB:7E P:84 V:25  H:225
C041CF $68             PLA                             A:85FE X:02C1 Y:85FE S:0357 D:0000 DB:7E P:84 V:25  H:228
C041D0 $5A             PHY                             A:0000 X:02C1 Y:85FE S:0359 D:0000 DB:7E P:06 V:25  H:236
C041D1 $29 $F0 $00     AND #$00F0                      A:0000 X:02C1 Y:85FE S:0357 D:0000 DB:7E P:06 V:25  H:243
C041D4 $0A             ASL                             A:0000 X:02C1 Y:85FE S:0357 D:0000 DB:7E P:06 V:25  H:248
C041D5 $18             CLC                             A:0000 X:02C1 Y:85FE S:0357 D:0000 DB:7E P:06 V:25  H:251
C041D6 $63 $01         ADC $01,S [000358] = $85FE      A:0000 X:02C1 Y:85FE S:0357 D:0000 DB:7E P:06 V:25  H:254
C041D8 $A8             TAY                             A:85FE X:02C1 Y:85FE S:0357 D:0000 DB:7E P:84 V:25  H:262
C041D9 $8A             TXA                             A:85FE X:02C1 Y:85FE S:0357 D:0000 DB:7E P:84 V:25  H:265
C041DA $22 $E0 $41 $C0 JSL $C041E0                     A:02C1 X:02C1 Y:85FE S:0357 D:0000 DB:7E P:04 V:25  H:268
C041E0 $C9 $00 $08     CMP #$0800                      A:02C1 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:288
C041E3 $B0 $77         BCS $C0425C                     A:02C1 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:84 V:25  H:292
C041E5 $0A             ASL                             A:02C1 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:84 V:25  H:295
C041E6 $0A             ASL                             A:0582 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:298
C041E7 $0A             ASL                             A:0B04 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:301
C041E8 $0A             ASL                             A:1608 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:304
C041E9 $0A             ASL                             A:2C10 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:307
C041EA $AA             TAX                             A:5820 X:02C1 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:310
C041EB $BF $2C $60 $F6 LDA $F6602C,X [F6B84C] = $60A3  A:5820 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:313
C041EF $99 $00 $00     STA $0000,Y [7E85FE] = $0000    A:60A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:322
C041F2 $BF $2E $60 $F6 LDA $F6602E,X [F6B84E] = $64A3  A:60A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:25  H:331
C041F6 $99 $02 $00     STA $0002,Y [7E8600] = $0000    A:64A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:0  
C041F9 $BF $30 $60 $F6 LDA $F66030,X [F6B850] = $68C3  A:64A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:10 
C041FD $99 $04 $00     STA $0004,Y [7E8602] = $0000    A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:19 
C04200 $BF $32 $60 $F6 LDA $F66032,X [F6B852] = $70E3  A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:29 
C04204 $99 $06 $00     STA $0006,Y [7E8604] = $0000    A:70E3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:38 
C04207 $BF $34 $60 $F6 LDA $F66034,X [F6B854] = $6CE3  A:70E3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:48 
C0420B $99 $08 $00     STA $0008,Y [7E8606] = $0000    A:6CE3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:57 
C0420E $BF $36 $60 $F6 LDA $F66036,X [F6B856] = $68C3  A:6CE3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:67 
C04212 $99 $0A $00     STA $000A,Y [7E8608] = $0000    A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:76 
C04215 $BF $38 $60 $F6 LDA $F66038,X [F6B858] = $60A3  A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:86 
C04219 $99 $0C $00     STA $000C,Y [7E860A] = $0000    A:60A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:95 
C0421C $BF $3A $60 $F6 LDA $F6603A,X [F6B85A] = $64A3  A:60A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:105
C04220 $99 $0E $00     STA $000E,Y [7E860C] = $0000    A:64A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:114
C04223 $BF $3C $60 $F6 LDA $F6603C,X [F6B85C] = $68C3  A:64A3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:124
C04227 $99 $10 $00     STA $0010,Y [7E860E] = $0000    A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:133
C0422A $BF $3E $60 $F6 LDA $F6603E,X [F6B85E] = $70E3  A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:153
C0422E $99 $12 $00     STA $0012,Y [7E8610] = $0000    A:70E3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:162
C04231 $BF $40 $60 $F6 LDA $F66040,X [F6B860] = $6CE3  A:70E3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:172
C04235 $99 $14 $00     STA $0014,Y [7E8612] = $0000    A:6CE3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:181
C04238 $BF $42 $60 $F6 LDA $F66042,X [F6B862] = $68C3  A:6CE3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:191
C0423C $99 $16 $00     STA $0016,Y [7E8614] = $0000    A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:200
C0423F $BF $44 $60 $F6 LDA $F66044,X [F6B864] = $0000  A:68C3 X:5820 Y:85FE S:0354 D:0000 DB:7E P:04 V:26  H:210
C04243 $99 $18 $00     STA $0018,Y [7E8616] = $0000    A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:219
C04246 $BF $46 $60 $F6 LDA $F66046,X [F6B866] = $0000  A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:229
C0424A $99 $1A $00     STA $001A,Y [7E8618] = $0000    A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:238
C0424D $BF $48 $60 $F6 LDA $F66048,X [F6B868] = $0000  A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:248
C04251 $99 $1C $00     STA $001C,Y [7E861A] = $0000    A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:257
C04254 $BF $4A $60 $F6 LDA $F6604A,X [F6B86A] = $0000  A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:267
C04258 $99 $1E $00     STA $001E,Y [7E861C] = $0000    A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:284
C0425B $6B             RTL                             A:0000 X:5820 Y:85FE S:0354 D:0000 DB:7E P:06 V:26  H:294
C041DE $7A             PLY                             A:0000 X:5820 Y:85FE S:0357 D:0000 DB:7E P:06 V:26  H:304
C041DF $6B             RTL                             A:0000 X:5820 Y:85FE S:0359 D:0000 DB:7E P:84 V:26  H:313
C04026 $FA             PLX                             A:0000 X:5820 Y:85FE S:035C D:0000 DB:7E P:84 V:26  H:323
C04027 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:26  H:331
C04028 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:26  H:338
C0402C $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:27  H:7  
C0402D $BD $40 $88     LDA $8840,X [7E8860] = $0001    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:27  H:10 
C04030 $F0 $0E         BEQ $C04040                     A:0001 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:27  H:20 
C04032 $BD $00 $88     LDA $8800,X [7E8820] = $02C2    A:0001 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:27  H:23 
C04035 $AA             TAX                             A:02C2 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:27  H:33 
C04036 $AC $0A $89     LDY $890A [7E890A] = $81FE      A:02C2 X:02C2 Y:85FE S:035C D:0000 DB:7E P:04 V:27  H:36 
C04039 $A9 $10 $00     LDA #$0010                      A:02C2 X:02C2 Y:81FE S:035C D:0000 DB:7E P:84 V:27  H:44 
C0403C $22 $C3 $41 $C0 JSL $C041C3                     A:0010 X:02C2 Y:81FE S:035C D:0000 DB:7E P:04 V:27  H:49 
C041C3 $C0 $FE $83     CPY #$83FE                      A:0010 X:02C2 Y:81FE S:0359 D:0000 DB:7E P:04 V:27  H:62 
C041C6 $B0 $08         BCS $C041D0                     A:0010 X:02C2 Y:81FE S:0359 D:0000 DB:7E P:84 V:27  H:67 
C041C8 $48             PHA                             A:0010 X:02C2 Y:81FE S:0359 D:0000 DB:7E P:84 V:27  H:70 
C041C9 $98             TYA                             A:0010 X:02C2 Y:81FE S:0357 D:0000 DB:7E P:84 V:27  H:77 
C041CA $18             CLC                             A:81FE X:02C2 Y:81FE S:0357 D:0000 DB:7E P:84 V:27  H:80 
C041CB $6D $FE $88     ADC $88FE [7E88FE] = $0400      A:81FE X:02C2 Y:81FE S:0357 D:0000 DB:7E P:84 V:27  H:83 
C041CE $A8             TAY                             A:85FE X:02C2 Y:81FE S:0357 D:0000 DB:7E P:84 V:27  H:91 
C041CF $68             PLA                             A:85FE X:02C2 Y:85FE S:0357 D:0000 DB:7E P:84 V:27  H:94 
C041D0 $5A             PHY                             A:0010 X:02C2 Y:85FE S:0359 D:0000 DB:7E P:04 V:27  H:103
C041D1 $29 $F0 $00     AND #$00F0                      A:0010 X:02C2 Y:85FE S:0357 D:0000 DB:7E P:04 V:27  H:110
C041D4 $0A             ASL                             A:0010 X:02C2 Y:85FE S:0357 D:0000 DB:7E P:04 V:27  H:114
C041D5 $18             CLC                             A:0020 X:02C2 Y:85FE S:0357 D:0000 DB:7E P:04 V:27  H:117
C041D6 $63 $01         ADC $01,S [000358] = $85FE      A:0020 X:02C2 Y:85FE S:0357 D:0000 DB:7E P:04 V:27  H:120
C041D8 $A8             TAY                             A:861E X:02C2 Y:85FE S:0357 D:0000 DB:7E P:84 V:27  H:129
C041D9 $8A             TXA                             A:861E X:02C2 Y:861E S:0357 D:0000 DB:7E P:84 V:27  H:132
C041DA $22 $E0 $41 $C0 JSL $C041E0                     A:02C2 X:02C2 Y:861E S:0357 D:0000 DB:7E P:04 V:27  H:145
C041E0 $C9 $00 $08     CMP #$0800                      A:02C2 X:02C2 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:158
C041E3 $B0 $77         BCS $C0425C                     A:02C2 X:02C2 Y:861E S:0354 D:0000 DB:7E P:84 V:27  H:163
C041E5 $0A             ASL                             A:02C2 X:02C2 Y:861E S:0354 D:0000 DB:7E P:84 V:27  H:166
C041E6 $0A             ASL                             A:0584 X:02C2 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:169
C041E7 $0A             ASL                             A:0B08 X:02C2 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:172
C041E8 $0A             ASL                             A:1610 X:02C2 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:175
C041E9 $0A             ASL                             A:2C20 X:02C2 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:178
C041EA $AA             TAX                             A:5840 X:02C2 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:181
C041EB $BF $2C $60 $F6 LDA $F6602C,X [F6B86C] = $7E68  A:5840 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:184
C041EF $99 $00 $00     STA $0000,Y [7E861E] = $0000    A:7E68 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:193
C041F2 $BF $2E $60 $F6 LDA $F6602E,X [F6B86E] = $7A04  A:7E68 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:203
C041F6 $99 $02 $00     STA $0002,Y [7E8620] = $0000    A:7A04 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:212
C041F9 $BF $30 $60 $F6 LDA $F66030,X [F6B870] = $7E47  A:7A04 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:222
C041FD $99 $04 $00     STA $0004,Y [7E8622] = $0000    A:7E47 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:231
C04200 $BF $32 $60 $F6 LDA $F66032,X [F6B872] = $7A26  A:7E47 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:241
C04204 $99 $06 $00     STA $0006,Y [7E8624] = $0000    A:7A26 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:250
C04207 $BF $34 $60 $F6 LDA $F66034,X [F6B874] = $7E26  A:7A26 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:260
C0420B $99 $08 $00     STA $0008,Y [7E8626] = $0000    A:7E26 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:269
C0420E $BF $36 $60 $F6 LDA $F66036,X [F6B876] = $7E68  A:7E26 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:285
C04212 $99 $0A $00     STA $000A,Y [7E8628] = $0000    A:7E68 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:294
C04215 $BF $38 $60 $F6 LDA $F66038,X [F6B878] = $7A04  A:7E68 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:304
C04219 $99 $0C $00     STA $000C,Y [7E862A] = $0000    A:7A04 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:313
C0421C $BF $3A $60 $F6 LDA $F6603A,X [F6B87A] = $7E68  A:7A04 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:323
C04220 $99 $0E $00     STA $000E,Y [7E862C] = $0000    A:7E68 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:27  H:331
C04223 $BF $3C $60 $F6 LDA $F6603C,X [F6B87C] = $79E3  A:7E68 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:1  
C04227 $99 $10 $00     STA $0010,Y [7E862E] = $0000    A:79E3 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:10 
C0422A $BF $3E $60 $F6 LDA $F6603E,X [F6B87E] = $7E47  A:79E3 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:20 
C0422E $99 $12 $00     STA $0012,Y [7E8630] = $0000    A:7E47 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:29 
C04231 $BF $40 $60 $F6 LDA $F66040,X [F6B880] = $79C2  A:7E47 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:39 
C04235 $99 $14 $00     STA $0014,Y [7E8632] = $0000    A:79C2 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:48 
C04238 $BF $42 $60 $F6 LDA $F66042,X [F6B882] = $7E26  A:79C2 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:58 
C0423C $99 $16 $00     STA $0016,Y [7E8634] = $0000    A:7E26 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:67 
C0423F $BF $44 $60 $F6 LDA $F66044,X [F6B884] = $7580  A:7E26 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:77 
C04243 $99 $18 $00     STA $0018,Y [7E8636] = $0000    A:7580 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:86 
C04246 $BF $46 $60 $F6 LDA $F66046,X [F6B886] = $7A04  A:7580 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:96 
C0424A $99 $1A $00     STA $001A,Y [7E8638] = $0000    A:7A04 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:105
C0424D $BF $48 $60 $F6 LDA $F66048,X [F6B888] = $75A1  A:7A04 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:115
C04251 $99 $1C $00     STA $001C,Y [7E863A] = $0000    A:75A1 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:124
C04254 $BF $4A $60 $F6 LDA $F6604A,X [F6B88A] = $79E3  A:75A1 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:134
C04258 $99 $1E $00     STA $001E,Y [7E863C] = $0000    A:79E3 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:153
C0425B $6B             RTL                             A:79E3 X:5840 Y:861E S:0354 D:0000 DB:7E P:04 V:28  H:163
C041DE $7A             PLY                             A:79E3 X:5840 Y:861E S:0357 D:0000 DB:7E P:04 V:28  H:173
C041DF $6B             RTL                             A:79E3 X:5840 Y:85FE S:0359 D:0000 DB:7E P:84 V:28  H:182
C04040 $FA             PLX                             A:79E3 X:5840 Y:85FE S:035C D:0000 DB:7E P:84 V:28  H:192
C04041 $DA             PHX                             A:79E3 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:28  H:201
