
018265 $99 $00 $00     STA $0000,Y [7FC845] = $00      A:0000 X:086F Y:C845 S:1FC0 D:192B DB:7F P:nvMxdiZC V:61  H:227
018268 $C8             INY                             A:0000 X:086F Y:C845 S:1FC0 D:192B DB:7F P:nvMxdiZC V:61  H:237
018269 $CE $33 $19     DEC $1933 [7F1933] = $02        A:0000 X:086F Y:C846 S:1FC0 D:192B DB:7F P:NvMxdizC V:61  H:240
01826C $D0 $EC         BNE $01825A                     A:0000 X:086F Y:C846 S:1FC0 D:192B DB:7F P:nvMxdizC V:61  H:252
01825A $BF $20 $CA $04 LDA $04CA20,X [04D28F] = $E0    A:0000 X:086F Y:C846 S:1FC0 D:192B DB:7F P:nvMxdizC V:61  H:257
01825E $E8             INX                             A:00E0 X:086F Y:C846 S:1FC0 D:192B DB:7F P:NvMxdizC V:61  H:267
01825F $99 $00 $00     STA $0000,Y [7FC846] = $E0      A:00E0 X:0870 Y:C846 S:1FC0 D:192B DB:7F P:nvMxdizC V:61  H:271
018262 $C8             INY                             A:00E0 X:0870 Y:C846 S:1FC0 D:192B DB:7F P:nvMxdizC V:61  H:294
018263 $A9 $00         LDA #$00                        A:00E0 X:0870 Y:C847 S:1FC0 D:192B DB:7F P:NvMxdizC V:61  H:297
018265 $99 $00 $00     STA $0000,Y [7FC847] = $00      A:0000 X:0870 Y:C847 S:1FC0 D:192B DB:7F P:nvMxdiZC V:61  H:301
018268 $C8             INY                             A:0000 X:0870 Y:C847 S:1FC0 D:192B DB:7F P:nvMxdiZC V:61  H:311
018269 $CE $33 $19     DEC $1933 [7F1933] = $01        A:0000 X:0870 Y:C848 S:1FC0 D:192B DB:7F P:NvMxdizC V:61  H:314
01826C $D0 $EC         BNE $01825A                     A:0000 X:0870 Y:C848 S:1FC0 D:192B DB:7F P:nvMxdiZC V:61  H:325
01826E $28             PLP                             A:0000 X:0870 Y:C848 S:1FC0 D:192B DB:7F P:nvMxdiZC V:61  H:329
01826F $AB             PLB                             A:0000 X:0870 Y:C848 S:1FC1 D:192B DB:7F P:nvmxdizc V:61  H:336
018270 $60             RTS                             A:0000 X:0870 Y:C848 S:1FC2 D:192B DB:01 P:nvmxdizc V:62  H:3  
018218 $A5 $00         LDA $00 [00192B] = $0858        A:0000 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:13 
01821A $18             CLC                             A:0858 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:23 
01821B $69 $18 $00     ADC #$0018                      A:0858 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:26 
01821E $85 $00         STA $00 [00192B] = $0858        A:0870 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:32 
018220 $A5 $02         LDA $02 [00192D] = $C828        A:0870 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:42 
018222 $18             CLC                             A:C828 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:Nvmxdizc V:62  H:51 
018223 $69 $20 $00     ADC #$0020                      A:C828 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:Nvmxdizc V:62  H:55 
018226 $85 $02         STA $02 [00192D] = $C828        A:C848 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:Nvmxdizc V:62  H:61 
018228 $C6 $06         DEC $06 [001931] = $0007        A:C848 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:Nvmxdizc V:62  H:70 
01822A $D0 $E9         BNE $018215                     A:C848 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:85 
018215 $20 $2E $82     JSR $822E [01822E] = $088B      A:C848 X:0870 Y:C848 S:1FC4 D:192B DB:01 P:nvmxdizc V:62  H:91 
01822E $8B             PHB                             A:C848 X:0870 Y:C848 S:1FC2 D:192B DB:01 P:nvmxdizc V:62  H:102
01822F $08             PHP                             A:C848 X:0870 Y:C848 S:1FC1 D:192B DB:01 P:nvmxdizc V:62  H:108
018230 $C2 $30         REP #$30                        A:C848 X:0870 Y:C848 S:1FC0 D:192B DB:01 P:nvmxdizc V:62  H:113
018232 $8B             PHB                             A:C848 X:0870 Y:C848 S:1FC0 D:192B DB:01 P:nvmxdizc V:62  H:119
018233 $AD $2B $19     LDA $192B [01192B] = $0870      A:C848 X:0870 Y:C848 S:1FBF D:192B DB:01 P:nvmxdizc V:62  H:124
018236 $18             CLC                             A:0870 X:0870 Y:C848 S:1FBF D:192B DB:01 P:nvmxdizc V:62  H:144
018237 $69 $20 $CA     ADC #$CA20                      A:0870 X:0870 Y:C848 S:1FBF D:192B DB:01 P:nvmxdizc V:62  H:148
01823A $AA             TAX                             A:D290 X:0870 Y:C848 S:1FBF D:192B DB:01 P:Nvmxdizc V:62  H:154
01823B $AC $2D $19     LDY $192D [01192D] = $C848      A:D290 X:D290 Y:C848 S:1FBF D:192B DB:01 P:Nvmxdizc V:62  H:157
01823E $A9 $0F $00     LDA #$000F                      A:D290 X:D290 Y:C848 S:1FBF D:192B DB:01 P:Nvmxdizc V:62  H:167
018241 $54 $7F $04     MVN $04 -> $7F                  A:000F X:D290 Y:C848 S:1FBF D:192B DB:01 P:nvmxdizc V:62  H:173
018241 $54 $7F $04     MVN $04 -> $7F                  A:000E X:D291 Y:C849 S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:186
018241 $54 $7F $04     MVN $04 -> $7F                  A:000D X:D292 Y:C84A S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:199
018241 $54 $7F $04     MVN $04 -> $7F                  A:000C X:D293 Y:C84B S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:212
018241 $54 $7F $04     MVN $04 -> $7F                  A:000B X:D294 Y:C84C S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:225
018241 $54 $7F $04     MVN $04 -> $7F                  A:000A X:D295 Y:C84D S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:238
018241 $54 $7F $04     MVN $04 -> $7F                  A:0009 X:D296 Y:C84E S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:251
018241 $54 $7F $04     MVN $04 -> $7F                  A:0008 X:D297 Y:C84F S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:264
018241 $54 $7F $04     MVN $04 -> $7F                  A:0007 X:D298 Y:C850 S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:289
018241 $54 $7F $04     MVN $04 -> $7F                  A:0006 X:D299 Y:C851 S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:302
018241 $54 $7F $04     MVN $04 -> $7F                  A:0005 X:D29A Y:C852 S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:315
018241 $54 $7F $04     MVN $04 -> $7F                  A:0004 X:D29B Y:C853 S:1FBF D:192B DB:7F P:nvmxdizc V:62  H:327
018241 $54 $7F $04     MVN $04 -> $7F                  A:0003 X:D29C Y:C854 S:1FBF D:192B DB:7F P:nvmxdizc V:63  H:0  
018241 $54 $7F $04     MVN $04 -> $7F                  A:0002 X:D29D Y:C855 S:1FBF D:192B DB:7F P:nvmxdizc V:63  H:13 
018241 $54 $7F $04     MVN $04 -> $7F                  A:0001 X:D29E Y:C856 S:1FBF D:192B DB:7F P:nvmxdizc V:63  H:26 
018241 $54 $7F $04     MVN $04 -> $7F                  A:0000 X:D29F Y:C857 S:1FBF D:192B DB:7F P:nvmxdizc V:63  H:39 
018244 $AB             PLB                             A:FFFF X:D2A0 Y:C858 S:1FBF D:192B DB:7F P:nvmxdizc V:63  H:52 
018245 $8A             TXA                             A:FFFF X:D2A0 Y:C858 S:1FC0 D:192B DB:01 P:nvmxdizc V:63  H:59 
018246 $38             SEC                             A:D2A0 X:D2A0 Y:C858 S:1FC0 D:192B DB:01 P:Nvmxdizc V:63  H:63 
018247 $E9 $20 $CA     SBC #$CA20                      A:D2A0 X:D2A0 Y:C858 S:1FC0 D:192B DB:01 P:NvmxdizC V:63  H:66 
01824A $AA             TAX                             A:0880 X:D2A0 Y:C858 S:1FC0 D:192B DB:01 P:nvmxdizC V:63  H:72 
01824B $E2 $20         SEP #$20                        A:0880 X:0880 Y:C858 S:1FC0 D:192B DB:01 P:nvmxdizC V:63  H:76 
01824D $C2 $10         REP #$10                        A:0880 X:0880 Y:C858 S:1FC0 D:192B DB:01 P:nvMxdizC V:63  H:81 
01824F $F4 $7F $00     PEA #$007F                      A:0880 X:0880 Y:C858 S:1FC0 D:192B DB:01 P:nvMxdizC V:63  H:87 
018252 $AB             PLB                             A:0880 X:0880 Y:C858 S:1FBE D:192B DB:01 P:nvMxdizC V:63  H:97 
018253 $68             PLA                             A:0880 X:0880 Y:C858 S:1FBF D:192B DB:7F P:nvMxdizC V:63  H:104
018254 $EB             XBA                             A:0800 X:0880 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:111
018255 $A9 $08         LDA #$08                        A:0008 X:0880 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:116
018257 $8D $33 $19     STA $1933 [7F1933] = $00        A:0008 X:0880 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:120
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A0] = $01    A:0008 X:0880 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:128
01825E $E8             INX                             A:0001 X:0880 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:148
01825F $99 $00 $00     STA $0000,Y [7FC858] = $01      A:0001 X:0881 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:151
018262 $C8             INY                             A:0001 X:0881 Y:C858 S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:161
018263 $A9 $00         LDA #$00                        A:0001 X:0881 Y:C859 S:1FC0 D:192B DB:7F P:NvMxdizC V:63  H:164
018265 $99 $00 $00     STA $0000,Y [7FC859] = $00      A:0000 X:0881 Y:C859 S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:168
018268 $C8             INY                             A:0000 X:0881 Y:C859 S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:178
018269 $CE $33 $19     DEC $1933 [7F1933] = $08        A:0000 X:0881 Y:C85A S:1FC0 D:192B DB:7F P:NvMxdizC V:63  H:181
01826C $D0 $EC         BNE $01825A                     A:0000 X:0881 Y:C85A S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:193
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A1] = $03    A:0000 X:0881 Y:C85A S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:198
01825E $E8             INX                             A:0003 X:0881 Y:C85A S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:208
01825F $99 $00 $00     STA $0000,Y [7FC85A] = $03      A:0003 X:0882 Y:C85A S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:212
018262 $C8             INY                             A:0003 X:0882 Y:C85A S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:221
018263 $A9 $00         LDA #$00                        A:0003 X:0882 Y:C85B S:1FC0 D:192B DB:7F P:NvMxdizC V:63  H:225
018265 $99 $00 $00     STA $0000,Y [7FC85B] = $00      A:0000 X:0882 Y:C85B S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:229
018268 $C8             INY                             A:0000 X:0882 Y:C85B S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:238
018269 $CE $33 $19     DEC $1933 [7F1933] = $07        A:0000 X:0882 Y:C85C S:1FC0 D:192B DB:7F P:NvMxdizC V:63  H:242
01826C $D0 $EC         BNE $01825A                     A:0000 X:0882 Y:C85C S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:253
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A2] = $07    A:0000 X:0882 Y:C85C S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:259
01825E $E8             INX                             A:0007 X:0882 Y:C85C S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:269
01825F $99 $00 $00     STA $0000,Y [7FC85C] = $07      A:0007 X:0883 Y:C85C S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:272
018262 $C8             INY                             A:0007 X:0883 Y:C85C S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:294
018263 $A9 $00         LDA #$00                        A:0007 X:0883 Y:C85D S:1FC0 D:192B DB:7F P:NvMxdizC V:63  H:297
018265 $99 $00 $00     STA $0000,Y [7FC85D] = $00      A:0000 X:0883 Y:C85D S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:301
018268 $C8             INY                             A:0000 X:0883 Y:C85D S:1FC0 D:192B DB:7F P:nvMxdiZC V:63  H:311
018269 $CE $33 $19     DEC $1933 [7F1933] = $06        A:0000 X:0883 Y:C85E S:1FC0 D:192B DB:7F P:NvMxdizC V:63  H:314
01826C $D0 $EC         BNE $01825A                     A:0000 X:0883 Y:C85E S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:325
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A3] = $0E    A:0000 X:0883 Y:C85E S:1FC0 D:192B DB:7F P:nvMxdizC V:63  H:330
01825E $E8             INX                             A:000E X:0883 Y:C85E S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:0  
01825F $99 $00 $00     STA $0000,Y [7FC85E] = $0E      A:000E X:0884 Y:C85E S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:4  
018262 $C8             INY                             A:000E X:0884 Y:C85E S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:13 
018263 $A9 $00         LDA #$00                        A:000E X:0884 Y:C85F S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:17 
018265 $99 $00 $00     STA $0000,Y [7FC85F] = $00      A:0000 X:0884 Y:C85F S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:21 
018268 $C8             INY                             A:0000 X:0884 Y:C85F S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:30 
018269 $CE $33 $19     DEC $1933 [7F1933] = $05        A:0000 X:0884 Y:C860 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:34 
01826C $D0 $EC         BNE $01825A                     A:0000 X:0884 Y:C860 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:45 
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A4] = $1C    A:0000 X:0884 Y:C860 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:51 
01825E $E8             INX                             A:001C X:0884 Y:C860 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:61 
01825F $99 $00 $00     STA $0000,Y [7FC860] = $1C      A:001C X:0885 Y:C860 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:64 
018262 $C8             INY                             A:001C X:0885 Y:C860 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:74 
018263 $A9 $00         LDA #$00                        A:001C X:0885 Y:C861 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:77 
018265 $99 $00 $00     STA $0000,Y [7FC861] = $00      A:0000 X:0885 Y:C861 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:81 
018268 $C8             INY                             A:0000 X:0885 Y:C861 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:91 
018269 $CE $33 $19     DEC $1933 [7F1933] = $04        A:0000 X:0885 Y:C862 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:94 
01826C $D0 $EC         BNE $01825A                     A:0000 X:0885 Y:C862 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:106
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A5] = $38    A:0000 X:0885 Y:C862 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:111
01825E $E8             INX                             A:0038 X:0885 Y:C862 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:121
01825F $99 $00 $00     STA $0000,Y [7FC862] = $38      A:0038 X:0886 Y:C862 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:125
018262 $C8             INY                             A:0038 X:0886 Y:C862 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:144
018263 $A9 $00         LDA #$00                        A:0038 X:0886 Y:C863 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:148
018265 $99 $00 $00     STA $0000,Y [7FC863] = $00      A:0000 X:0886 Y:C863 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:152
018268 $C8             INY                             A:0000 X:0886 Y:C863 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:161
018269 $CE $33 $19     DEC $1933 [7F1933] = $03        A:0000 X:0886 Y:C864 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:165
01826C $D0 $EC         BNE $01825A                     A:0000 X:0886 Y:C864 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:176
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A6] = $70    A:0000 X:0886 Y:C864 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:182
01825E $E8             INX                             A:0070 X:0886 Y:C864 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:192
01825F $99 $00 $00     STA $0000,Y [7FC864] = $70      A:0070 X:0887 Y:C864 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:195
018262 $C8             INY                             A:0070 X:0887 Y:C864 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:205
018263 $A9 $00         LDA #$00                        A:0070 X:0887 Y:C865 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:208
018265 $99 $00 $00     STA $0000,Y [7FC865] = $00      A:0000 X:0887 Y:C865 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:212
018268 $C8             INY                             A:0000 X:0887 Y:C865 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:222
018269 $CE $33 $19     DEC $1933 [7F1933] = $02        A:0000 X:0887 Y:C866 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:225
01826C $D0 $EC         BNE $01825A                     A:0000 X:0887 Y:C866 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:237
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2A7] = $E0    A:0000 X:0887 Y:C866 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:242
01825E $E8             INX                             A:00E0 X:0887 Y:C866 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:252
01825F $99 $00 $00     STA $0000,Y [7FC866] = $E0      A:00E0 X:0888 Y:C866 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:256
018262 $C8             INY                             A:00E0 X:0888 Y:C866 S:1FC0 D:192B DB:7F P:nvMxdizC V:64  H:265
018263 $A9 $00         LDA #$00                        A:00E0 X:0888 Y:C867 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:269
018265 $99 $00 $00     STA $0000,Y [7FC867] = $00      A:0000 X:0888 Y:C867 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:273
018268 $C8             INY                             A:0000 X:0888 Y:C867 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:294
018269 $CE $33 $19     DEC $1933 [7F1933] = $01        A:0000 X:0888 Y:C868 S:1FC0 D:192B DB:7F P:NvMxdizC V:64  H:298
01826C $D0 $EC         BNE $01825A                     A:0000 X:0888 Y:C868 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:309
01826E $28             PLP                             A:0000 X:0888 Y:C868 S:1FC0 D:192B DB:7F P:nvMxdiZC V:64  H:313
01826F $AB             PLB                             A:0000 X:0888 Y:C868 S:1FC1 D:192B DB:7F P:nvmxdizc V:64  H:320
018270 $60             RTS                             A:0000 X:0888 Y:C868 S:1FC2 D:192B DB:01 P:nvmxdizc V:64  H:327
018218 $A5 $00         LDA $00 [00192B] = $0870        A:0000 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:64  H:337
01821A $18             CLC                             A:0870 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:65  H:6  
01821B $69 $18 $00     ADC #$0018                      A:0870 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:65  H:10 
01821E $85 $00         STA $00 [00192B] = $0870        A:0888 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:65  H:16 
018220 $A5 $02         LDA $02 [00192D] = $C848        A:0888 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:65  H:25 
018222 $18             CLC                             A:C848 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:Nvmxdizc V:65  H:35 
018223 $69 $20 $00     ADC #$0020                      A:C848 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:Nvmxdizc V:65  H:38 
018226 $85 $02         STA $02 [00192D] = $C848        A:C868 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:Nvmxdizc V:65  H:44 
018228 $C6 $06         DEC $06 [001931] = $0006        A:C868 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:Nvmxdizc V:65  H:54 
01822A $D0 $E9         BNE $018215                     A:C868 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:65  H:69 
018215 $20 $2E $82     JSR $822E [01822E] = $088B      A:C868 X:0888 Y:C868 S:1FC4 D:192B DB:01 P:nvmxdizc V:65  H:74 
01822E $8B             PHB                             A:C868 X:0888 Y:C868 S:1FC2 D:192B DB:01 P:nvmxdizc V:65  H:86 
01822F $08             PHP                             A:C868 X:0888 Y:C868 S:1FC1 D:192B DB:01 P:nvmxdizc V:65  H:91 
018230 $C2 $30         REP #$30                        A:C868 X:0888 Y:C868 S:1FC0 D:192B DB:01 P:nvmxdizc V:65  H:97 
018232 $8B             PHB                             A:C868 X:0888 Y:C868 S:1FC0 D:192B DB:01 P:nvmxdizc V:65  H:102
018233 $AD $2B $19     LDA $192B [01192B] = $0888      A:C868 X:0888 Y:C868 S:1FBF D:192B DB:01 P:nvmxdizc V:65  H:108
018236 $18             CLC                             A:0888 X:0888 Y:C868 S:1FBF D:192B DB:01 P:nvmxdizc V:65  H:118
018237 $69 $20 $CA     ADC #$CA20                      A:0888 X:0888 Y:C868 S:1FBF D:192B DB:01 P:nvmxdizc V:65  H:121
01823A $AA             TAX                             A:D2A8 X:0888 Y:C868 S:1FBF D:192B DB:01 P:Nvmxdizc V:65  H:127
01823B $AC $2D $19     LDY $192D [01192D] = $C868      A:D2A8 X:D2A8 Y:C868 S:1FBF D:192B DB:01 P:Nvmxdizc V:65  H:131
01823E $A9 $0F $00     LDA #$000F                      A:D2A8 X:D2A8 Y:C868 S:1FBF D:192B DB:01 P:Nvmxdizc V:65  H:151
018241 $54 $7F $04     MVN $04 -> $7F                  A:000F X:D2A8 Y:C868 S:1FBF D:192B DB:01 P:nvmxdizc V:65  H:157
018241 $54 $7F $04     MVN $04 -> $7F                  A:000E X:D2A9 Y:C869 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:170
018241 $54 $7F $04     MVN $04 -> $7F                  A:000D X:D2AA Y:C86A S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:183
018241 $54 $7F $04     MVN $04 -> $7F                  A:000C X:D2AB Y:C86B S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:196
018241 $54 $7F $04     MVN $04 -> $7F                  A:000B X:D2AC Y:C86C S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:209
018241 $54 $7F $04     MVN $04 -> $7F                  A:000A X:D2AD Y:C86D S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:222
018241 $54 $7F $04     MVN $04 -> $7F                  A:0009 X:D2AE Y:C86E S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:235
018241 $54 $7F $04     MVN $04 -> $7F                  A:0008 X:D2AF Y:C86F S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:248
018241 $54 $7F $04     MVN $04 -> $7F                  A:0007 X:D2B0 Y:C870 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:261
018241 $54 $7F $04     MVN $04 -> $7F                  A:0006 X:D2B1 Y:C871 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:274
018241 $54 $7F $04     MVN $04 -> $7F                  A:0005 X:D2B2 Y:C872 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:299
018241 $54 $7F $04     MVN $04 -> $7F                  A:0004 X:D2B3 Y:C873 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:312
018241 $54 $7F $04     MVN $04 -> $7F                  A:0003 X:D2B4 Y:C874 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:324
018241 $54 $7F $04     MVN $04 -> $7F                  A:0002 X:D2B5 Y:C875 S:1FBF D:192B DB:7F P:nvmxdizc V:65  H:337
018241 $54 $7F $04     MVN $04 -> $7F                  A:0001 X:D2B6 Y:C876 S:1FBF D:192B DB:7F P:nvmxdizc V:66  H:10 
018241 $54 $7F $04     MVN $04 -> $7F                  A:0000 X:D2B7 Y:C877 S:1FBF D:192B DB:7F P:nvmxdizc V:66  H:23 
018244 $AB             PLB                             A:FFFF X:D2B8 Y:C878 S:1FBF D:192B DB:7F P:nvmxdizc V:66  H:36 
018245 $8A             TXA                             A:FFFF X:D2B8 Y:C878 S:1FC0 D:192B DB:01 P:nvmxdizc V:66  H:43 
018246 $38             SEC                             A:D2B8 X:D2B8 Y:C878 S:1FC0 D:192B DB:01 P:Nvmxdizc V:66  H:46 
018247 $E9 $20 $CA     SBC #$CA20                      A:D2B8 X:D2B8 Y:C878 S:1FC0 D:192B DB:01 P:NvmxdizC V:66  H:50 
01824A $AA             TAX                             A:0898 X:D2B8 Y:C878 S:1FC0 D:192B DB:01 P:nvmxdizC V:66  H:56 
01824B $E2 $20         SEP #$20                        A:0898 X:0898 Y:C878 S:1FC0 D:192B DB:01 P:nvmxdizC V:66  H:59 
01824D $C2 $10         REP #$10                        A:0898 X:0898 Y:C878 S:1FC0 D:192B DB:01 P:nvMxdizC V:66  H:65 
01824F $F4 $7F $00     PEA #$007F                      A:0898 X:0898 Y:C878 S:1FC0 D:192B DB:01 P:nvMxdizC V:66  H:70 
018252 $AB             PLB                             A:0898 X:0898 Y:C878 S:1FBE D:192B DB:01 P:nvMxdizC V:66  H:80 
018253 $68             PLA                             A:0898 X:0898 Y:C878 S:1FBF D:192B DB:7F P:nvMxdizC V:66  H:87 
018254 $EB             XBA                             A:0800 X:0898 Y:C878 S:1FC0 D:192B DB:7F P:nvMxdiZC V:66  H:94 
018255 $A9 $08         LDA #$08                        A:0008 X:0898 Y:C878 S:1FC0 D:192B DB:7F P:nvMxdizC V:66  H:99 
018257 $8D $33 $19     STA $1933 [7F1933] = $00        A:0008 X:0898 Y:C878 S:1FC0 D:192B DB:7F P:nvMxdizC V:66  H:103
01825A $BF $20 $CA $04 LDA $04CA20,X [04D2B8] = $C0    A:0008 X:0898 Y:C878 S:1FC0 D:192B DB:7F P:nvMxdizC V:66  H:111
01825E $E8             INX                             A:00C0 X:0898 Y:C878 S:1FC0 D:192B DB:7F P:NvMxdizC V:66  H:121
01825F $99 $00 $00     STA $0000,Y [7FC878] = $C0      A:00C0 X:0899 Y:C878 S:1FC0 D:192B DB:7F P:nvMxdizC V:66  H:125
018262 $C8             INY                             A:00C0 X:0899 Y:C878 S:1FC0 D:192B DB:7F P:nvMxdizC V:66  H:144
018263 $A9 $00         LDA #$00                        A:00C0 X:0899 Y:C879 S:1FC0 D:192B DB:7F P:NvMxdizC V:66  H:148
018265 $99 $00 $00     STA $0000,Y [7FC879] = $00      A:0000 X:0899 Y:C879 S:1FC0 D:192B DB:7F P:nvMxdiZC V:66  H:152
018268 $C8             INY                             A:0000 X:0899 Y:C879 S:1FC0 D:192B DB:7F P:nvMxdiZC V:66  H:161
